Date,DayOfWeek,DayOfMonth,Month,Is_Start_Of_Month,Is_End_Of_Month,Is_Weekend,Is_Holiday,Is_Vacation,Is_Exam_Period,Is_Fest,Days_Until_Holiday,DayOfWeek_Sin,DayOfWeek_Cos,Month_Sin,Month_Cos,Is_Broke_Weekend,Is_Rich_Weekend,WeekOfYear,DayOfYear,Target_Headcount,Target_1_Days_Ago,Target_2_Days_Ago,Target_3_Days_Ago,Target_7_Days_Ago,Target_14_Days_Ago,Target_21_Days_Ago,Target_3_Day_Avg,Target_3_Day_Std,Target_3_Day_Max,Target_3_Day_Min,Target_7_Day_Avg,Target_7_Day_Std,Target_7_Day_Max,Target_7_Day_Min,Target_14_Day_Avg,Target_14_Day_Std,Target_14_Day_Max,Target_14_Day_Min,Target_28_Day_Avg,Target_28_Day_Std,Target_28_Day_Max,Target_28_Day_Min,Target_EWMA_7,Target_EWMA_14,Trend_7_vs_28
2026-01-17,Saturday,17,1,0,0,1,1,0,0,0,0.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0,3,17,385.0,415.0,468.0,617.0,395.0,135.0,80.0,500.0,104.7329938462566,617.0,415.0,450.2857142857143,138.74402604042024,617.0,188.0,414.14285714285717,164.24224938643636,617.0,95.0,250.78571428571428,202.39974329197165,617.0,40.0,456.00959082932843,400.01221124350826,1.7883687943262412
2026-01-18,Sunday,18,1,0,0,1,1,0,0,0,0.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,3,18,185.0,385.0,415.0,468.0,188.0,95.0,40.0,422.6666666666667,42.02776859807522,468.0,385.0,448.85714285714283,139.45779358098363,617.0,188.0,432.0,143.88724217781902,617.0,95.0,260.75,201.87484663450184,617.0,40.0,438.25719312199635,398.01058307770717,1.7148314913357892
2026-01-19,Monday,19,1,0,0,0,0,0,0,0,5.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,4,19,545.0,185.0,385.0,415.0,542.0,494.0,82.0,328.3333333333333,125.03332889007378,415.0,185.0,448.42857142857144,140.3945121705941,617.0,185.0,438.42857142857144,128.90289385407883,617.0,185.0,265.5,198.31447155875833,617.0,40.0,374.94289484149726,369.60917200067956,1.6826588046100242
2026-01-20,Tuesday,20,1,0,0,0,0,0,0,0,4.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,4,20,468.0,545.0,185.0,385.0,527.0,493.0,116.0,371.6666666666667,180.36999011291581,545.0,185.0,448.85714285714283,140.73193024497405,617.0,185.0,442.07142857142856,131.29266444193905,617.0,185.0,281.0,202.70357850995296,617.0,40.0,417.45717113112295,392.99461573392233,1.591691995947315
2026-01-21,Wednesday,21,1,0,0,0,0,0,0,0,3.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,4,21,610.0,468.0,545.0,185.0,617.0,583.0,97.0,399.3333333333333,189.56880896743894,545.0,185.0,440.42857142857144,136.98887685119706,617.0,185.0,440.2857142857143,130.71544465948676,617.0,185.0,293.64285714285717,202.94137345105597,617.0,40.0,430.0928783483422,402.995333636066,1.4947878787878788
2026-01-22,Thursday,22,1,0,0,0,0,0,0,0,2.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,4,22,465.0,610.0,468.0,545.0,468.0,473.0,74.0,541.0,71.08445681019184,610.0,468.0,439.42857142857144,135.5025917868453,610.0,185.0,442.2142857142857,133.15934848110348,617.0,185.0,311.42857142857144,208.18713600480575,617.0,40.0,475.0696587612566,430.5959558179239,1.4064929126657522
2026-01-23,Friday,23,1,0,0,0,0,0,0,0,1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,4,23,362.0,465.0,610.0,468.0,415.0,373.0,106.0,514.3333333333334,82.86334131166426,610.0,465.0,439.0,135.40187098658097,610.0,185.0,441.64285714285717,133.03418134672486,617.0,185.0,325.92857142857144,204.0522679176292,617.0,40.0,472.5522440709425,435.1831617088674,1.342800961328381
2026-01-24,Saturday,24,1,0,1,1,1,0,0,0,0.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,0,4,24,338.0,362.0,465.0,610.0,385.0,395.0,135.0,479.0,124.59133196173813,610.0,362.0,431.42857142857144,138.4158675186932,610.0,185.0,440.85714285714283,133.50243855039116,617.0,185.0,336.17857142857144,198.1023030829585,617.0,40.0,444.9141830532069,425.42540681435173,1.2795254739963986
2026-01-25,Sunday,25,1,0,1,1,1,0,0,0,0.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,4,25,145.0,338.0,362.0,465.0,185.0,188.0,95.0,388.3333333333333,67.47098141670507,465.0,338.0,424.7142857142857,142.13340480655773,610.0,185.0,436.7857142857143,135.85692619665832,617.0,185.0,345.39285714285717,191.64016034798374,617.0,40.0,418.1856372899052,413.7686859057715,1.2261057841014538
2026-01-26,Monday,26,1,0,1,0,1,0,0,0,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,5,26,248.0,145.0,338.0,362.0,545.0,542.0,494.0,281.6666666666667,118.96357986095308,362.0,145.0,419.0,153.70968306084922,610.0,145.0,433.7142857142857,142.2497416904118,617.0,145.0,349.14285714285717,186.39856029600426,617.0,74.0,349.8892279674289,377.9328611183353,1.1966544267645858
2026-01-27,Tuesday,27,1,0,1,0,0,0,0,0,4.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,5,27,439.0,248.0,145.0,338.0,468.0,527.0,493.0,243.66666666666666,96.57294307068291,338.0,145.0,376.57142857142856,154.1231727578706,610.0,145.0,412.7142857142857,146.66677489173452,617.0,145.0,355.07142857142856,180.1213435789836,617.0,74.0,324.41692097557166,360.6084796358906,1.0575727181544634
2026-01-28,Wednesday,28,1,0,1,0,0,0,0,0,3.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,5,28,579.0,439.0,248.0,145.0,610.0,617.0,583.0,277.3333333333333,149.17886356093933,439.0,145.0,372.42857142857144,151.6254784470135,610.0,145.0,406.42857142857144,143.23767998342072,617.0,145.0,366.60714285714283,174.498506686959,617.0,74.0,353.06269073167874,371.06068235110524,1.0131157097056254
2026-01-29,Thursday,29,1,0,1,0,0,0,0,0,2.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,5,29,657.0,579.0,439.0,248.0,465.0,468.0,473.0,422.0,166.15354344701774,579.0,248.0,368.0,143.77992442155025,579.0,145.0,403.7142857142857,139.24490244580855,610.0,145.0,383.82142857142856,170.6488822269013,617.0,74.0,409.54701804875907,398.78592470429123,0.9562877030162413
2026-01-30,Friday,30,1,0,1,0,0,0,0,0,1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,5,30,357.0,657.0,579.0,439.0,362.0,415.0,373.0,558.3333333333334,110.45964572337408,657.0,439.0,395.42857142857144,179.2957121097781,657.0,145.0,417.2142857142857,154.30448349407578,657.0,145.0,404.64285714285717,166.97376469145655,657.0,95.0,471.4102635365693,433.2144680770524,0.9748195104771966
